entry_time,exit_time,profit,position_size,balance_before,balance_after,stop_loss,take_profit
1970-01-01 00:00:00.238000+00:00,1970-01-01 00:00:00.239000+00:00,-205.1479339199941,0.4271861896407474,19009.26,18804.112066080004,44053.7823,48948.647
1970-01-01 00:00:00.900000+00:00,1970-01-01 00:00:00.915000+00:00,-205.14793391999774,0.4181544614044465,18804.112066080004,18598.964132160007,45005.301,50005.89000000001
1970-01-01 00:00:01.026000+00:00,1970-01-01 00:00:01.056000+00:00,-205.14793391999774,0.411369563396768,18598.964132160007,18393.81619824001,45747.593100000006,50830.65900000001
1970-01-01 00:00:01.060000+00:00,1970-01-01 00:00:01.079000+00:00,178.70185379963368,0.44554150517795166,18393.81619824001,18572.518052039642,42238.864799999996,46932.072
1970-01-01 00:00:01.103000+00:00,1970-01-01 00:00:01.181000+00:00,147.88904584459306,0.44597550675675673,18572.518052039642,18720.407097884236,42197.76,46886.4
1970-01-01 00:00:01.443000+00:00,1970-01-01 00:00:01.471000+00:00,-205.14793391999774,0.44113199665831243,18720.407097884236,18515.259163964238,42661.08,47401.200000000004
1970-01-01 00:00:01.507000+00:00,1970-01-01 00:00:01.566000+00:00,213.84069897770314,0.44875199125218246,18515.259163964238,18729.09986294194,41936.6772,46596.308000000005
1970-01-01 00:00:01.579000+00:00,1970-01-01 00:00:01.603000+00:00,-205.14793391999774,0.44782821950609286,18729.09986294194,18523.951929021943,42023.1834,46692.42600000001
1970-01-01 00:00:01.613000+00:00,1970-01-01 00:00:01.615000+00:00,-205.1479339199941,0.4575694342310404,18523.951929021943,18318.80399510195,41128.5501,45698.389
1970-01-01 00:00:01.618000+00:00,1970-01-01 00:00:01.632000+00:00,114.73714395473871,0.4639124989384019,18318.80399510195,18433.541139056688,40566.2004,45073.556000000004
1970-01-01 00:00:01.691000+00:00,1970-01-01 00:00:01.698000+00:00,-205.14793391999774,0.463987799648078,18433.541139056688,18228.39320513669,40559.6169,45066.241
1970-01-01 00:00:01.940000+00:00,1970-01-01 00:00:01.961000+00:00,-205.14793391999774,0.4655941663507067,18228.39320513669,18023.245271216692,40419.6804,44910.756
1970-01-01 00:00:02.051000+00:00,1970-01-01 00:00:02.053000+00:00,-205.14793391999774,0.48167437645952255,18023.245271216692,17818.097337296695,39070.3104,43411.456000000006
1970-01-01 00:00:02.054000+00:00,1970-01-01 00:00:02.110000+00:00,281.17800314531996,0.4862507939293279,17818.097337296695,18099.275340442015,38702.5947,43002.883
1970-01-01 00:00:02.129000+00:00,1970-01-01 00:00:02.141000+00:00,194.94536417392737,0.4792330963545605,18099.275340442015,18294.220704615942,39269.34,43632.600000000006
1970-01-01 00:00:02.334000+00:00,1970-01-01 00:00:02.350000+00:00,604.1413401857499,0.47582628285356693,18294.220704615942,18898.36204480169,39550.5,43945.0
1970-01-01 00:00:02.577000+00:00,1970-01-01 00:00:02.598000+00:00,182.68485410520225,0.45491249234503955,18898.36204480169,19081.046898906894,41368.763699999996,45965.293
1970-01-01 00:00:02.617000+00:00,1970-01-01 00:00:02.635000+00:00,40.903284937794524,0.45057865226465466,19081.046898906894,19121.95018384469,41766.6645,46407.405000000006
1970-01-01 00:00:02.712000+00:00,1970-01-01 00:00:02.781000+00:00,-205.14793391999774,0.4382127141038293,19121.95018384469,18916.80224992469,42945.2793,47716.977000000006
1970-01-01 00:00:02.870000+00:00,1970-01-01 00:00:02.887000+00:00,-205.14793391999774,0.4480090161494565,18916.80224992469,18711.654316004693,42006.2247,46673.583000000006
1970-01-01 00:00:02.993000+00:00,1970-01-01 00:00:03.074000+00:00,103.9854140121206,0.4417265418041548,18711.654316004693,18815.639730016814,42603.659999999996,47337.4
1970-01-01 00:00:03.088000+00:00,1970-01-01 00:00:03.137000+00:00,-37.20583111656015,0.4402326723719275,18815.639730016814,18778.433898900254,42748.229699999996,47498.033
1970-01-01 00:00:03.151000+00:00,1970-01-01 00:00:03.214000+00:00,-8.793879575900064,0.44144864888464275,18778.433898900254,18769.640019324353,42630.4791,47367.199
1970-01-01 00:00:03.328000+00:00,1970-01-01 00:00:03.371000+00:00,69.81368217879208,0.4455863086929279,18769.640019324353,18839.453701503146,42234.6177,46927.35300000001
1970-01-01 00:00:03.386000+00:00,1970-01-01 00:00:03.396000+00:00,122.14989260447328,0.44493550758678513,18839.453701503146,18961.60359410762,42296.3937,46995.993
1970-01-01 00:00:03.472000+00:00,1970-01-01 00:00:03.513000+00:00,105.98565363221132,0.44344140723595776,18961.60359410762,19067.58924773983,42438.904200000004,47154.338
1970-01-01 00:00:04.101000+00:00,1970-01-01 00:00:04.113000+00:00,204.96375777739013,0.3912488569263931,19067.58924773983,19272.55300551722,48100.2489,53444.721000000005
1970-01-01 00:00:04.475000+00:00,1970-01-01 00:00:04.493000+00:00,198.08629805202872,0.373895602946357,19272.55300551722,19470.63930356925,50332.679099999994,55925.199
1970-01-01 00:00:04.566000+00:00,1970-01-01 00:00:04.601000+00:00,208.65865085185942,0.3684107197157409,19470.63930356925,19679.29795442111,51082.0299,56757.81100000001
1970-01-01 00:00:04.774000+00:00,1970-01-01 00:00:04.785000+00:00,320.08832874946893,0.37155690553956033,19679.29795442111,19999.386283170577,50649.489,56277.21000000001
1970-01-01 00:00:04.809000+00:00,1970-01-01 00:00:04.831000+00:00,-205.14793391999774,0.3646900311427866,19999.386283170577,19794.23834925058,51603.1857,57336.87300000001
